Catalogue Code,Reference Number,URL
cla,1136,https://elmss.nuigalway.ie/catalogue/1606
cla,1137,https://elmss.nuigalway.ie/catalogue/1608
cla,1138,https://elmss.nuigalway.ie/catalogue/1609
cla,1139,https://elmss.nuigalway.ie/catalogue/1610
cla,1140,https://elmss.nuigalway.ie/catalogue/1611
cla,1141,https://elmss.nuigalway.ie/catalogue/1612
cla,1142,https://elmss.nuigalway.ie/catalogue/1613
cla,1143,https://elmss.nuigalway.ie/catalogue/1614
cla,1144,https://elmss.nuigalway.ie/catalogue/1615
cla,1145,https://elmss.nuigalway.ie/catalogue/1616
cla,1146,https://elmss.nuigalway.ie/catalogue/1617
cla,1147,https://elmss.nuigalway.ie/catalogue/1618
cla,1148,https://elmss.nuigalway.ie/catalogue/1619
cla,1149,https://elmss.nuigalway.ie/catalogue/1620
cla,1150,https://elmss.nuigalway.ie/catalogue/1621
cla,1151,https://elmss.nuigalway.ie/catalogue/1622
cla,1152,https://elmss.nuigalway.ie/catalogue/1623
cla,1153,https://elmss.nuigalway.ie/catalogue/1624
cla,1154,https://elmss.nuigalway.ie/catalogue/1625
cla,1155,https://elmss.nuigalway.ie/catalogue/1626
cla,1156,https://elmss.nuigalway.ie/catalogue/1627
cla,1157,https://elmss.nuigalway.ie/catalogue/1628
cla,1158,https://elmss.nuigalway.ie/catalogue/1629
cla,1159,https://elmss.nuigalway.ie/catalogue/1630
cla,1160,https://elmss.nuigalway.ie/catalogue/1631
cla,1161,https://elmss.nuigalway.ie/catalogue/1632
cla,1162,https://elmss.nuigalway.ie/catalogue/1633
cla,1163,https://elmss.nuigalway.ie/catalogue/1635
cla,1164,https://elmss.nuigalway.ie/catalogue/1637
cla,1165,https://elmss.nuigalway.ie/catalogue/1639
cla,1166,https://elmss.nuigalway.ie/catalogue/1640
cla,1167,https://elmss.nuigalway.ie/catalogue/1641
cla,1168,https://elmss.nuigalway.ie/catalogue/1642
cla,1169,https://elmss.nuigalway.ie/catalogue/1643
cla,1170,https://elmss.nuigalway.ie/catalogue/1644
cla,1171,https://elmss.nuigalway.ie/catalogue/1645
cla,1172,https://elmss.nuigalway.ie/catalogue/1646
cla,1173,https://elmss.nuigalway.ie/catalogue/1647
cla,1174,https://elmss.nuigalway.ie/catalogue/1648
cla,1175,https://elmss.nuigalway.ie/catalogue/1649
cla,1176,https://elmss.nuigalway.ie/catalogue/1650
cla,1177,https://elmss.nuigalway.ie/catalogue/1651
cla,1178,https://elmss.nuigalway.ie/catalogue/1652
cla,1179,https://elmss.nuigalway.ie/catalogue/1653
cla,1180,https://elmss.nuigalway.ie/catalogue/1654
cla,1181,https://elmss.nuigalway.ie/catalogue/1655
cla,1182,https://elmss.nuigalway.ie/catalogue/1656
cla,1183,https://elmss.nuigalway.ie/catalogue/1658
cla,1184,https://elmss.nuigalway.ie/catalogue/1659
cla,1185,https://elmss.nuigalway.ie/catalogue/1660
cla,1186,https://elmss.nuigalway.ie/catalogue/1661
cla,1187,https://elmss.nuigalway.ie/catalogue/1662
cla,1188,https://elmss.nuigalway.ie/catalogue/1663
cla,1189,https://elmss.nuigalway.ie/catalogue/1664
cla,1190,https://elmss.nuigalway.ie/catalogue/1665
cla,1191,https://elmss.nuigalway.ie/catalogue/1666
cla,1192,https://elmss.nuigalway.ie/catalogue/1667
cla,1193,https://elmss.nuigalway.ie/catalogue/1668
cla,1194,https://elmss.nuigalway.ie/catalogue/1669
cla,1195,https://elmss.nuigalway.ie/catalogue/1670
cla,1196,https://elmss.nuigalway.ie/catalogue/1672
cla,1197,https://elmss.nuigalway.ie/catalogue/1673
cla,1198,https://elmss.nuigalway.ie/catalogue/1674
cla,1199,https://elmss.nuigalway.ie/catalogue/1675
cla,1200,https://elmss.nuigalway.ie/catalogue/1678
cla,1201,https://elmss.nuigalway.ie/catalogue/1679
cla,1202,https://elmss.nuigalway.ie/catalogue/1680
cla,1203,https://elmss.nuigalway.ie/catalogue/1681
cla,1204,https://elmss.nuigalway.ie/catalogue/1682
cla,1205,https://elmss.nuigalway.ie/catalogue/1683
cla,1206,https://elmss.nuigalway.ie/catalogue/1684
cla,1207,https://elmss.nuigalway.ie/catalogue/1685
cla,1208,https://elmss.nuigalway.ie/catalogue/1687
cla,1209,https://elmss.nuigalway.ie/catalogue/1688
cla,1210,https://elmss.nuigalway.ie/catalogue/1689
cla,1211,https://elmss.nuigalway.ie/catalogue/1690
cla,1212,https://elmss.nuigalway.ie/catalogue/1691
cla,1213,https://elmss.nuigalway.ie/catalogue/1692
cla,1214,https://elmss.nuigalway.ie/catalogue/1693
cla,1215,https://elmss.nuigalway.ie/catalogue/1694
cla,1216,https://elmss.nuigalway.ie/catalogue/1695
cla,1217,https://elmss.nuigalway.ie/catalogue/1696
cla,1218,https://elmss.nuigalway.ie/catalogue/1697
cla,1219,https://elmss.nuigalway.ie/catalogue/1698
cla,1220,https://elmss.nuigalway.ie/catalogue/1699
cla,1221,https://elmss.nuigalway.ie/catalogue/1700
cla,1222,https://elmss.nuigalway.ie/catalogue/1701
cla,1223,https://elmss.nuigalway.ie/catalogue/1702
cla,1224,https://elmss.nuigalway.ie/catalogue/1703
cla,1225,https://elmss.nuigalway.ie/catalogue/1704
cla,1226,https://elmss.nuigalway.ie/catalogue/1705
cla,1227,https://elmss.nuigalway.ie/catalogue/1706
cla,1228,https://elmss.nuigalway.ie/catalogue/1707
cla,1229,https://elmss.nuigalway.ie/catalogue/1708
cla,**144,https://elmss.nuigalway.ie/catalogue/1709
cla,**40,https://elmss.nuigalway.ie/catalogue/1710
cla,**41,https://elmss.nuigalway.ie/catalogue/1711
cla,1230,https://elmss.nuigalway.ie/catalogue/1712
cla,1231,https://elmss.nuigalway.ie/catalogue/1713
cla,1232,https://elmss.nuigalway.ie/catalogue/1714
cla,1233,https://elmss.nuigalway.ie/catalogue/1715
cla,1234,https://elmss.nuigalway.ie/catalogue/1716
cla,1235,https://elmss.nuigalway.ie/catalogue/1717
cla,1236,https://elmss.nuigalway.ie/catalogue/1718
cla,1237,https://elmss.nuigalway.ie/catalogue/1719
cla,1238,https://elmss.nuigalway.ie/catalogue/1720
cla,1239,https://elmss.nuigalway.ie/catalogue/1722
cla,1240,https://elmss.nuigalway.ie/catalogue/1723
cla,1241,https://elmss.nuigalway.ie/catalogue/1725
cla,1242,https://elmss.nuigalway.ie/catalogue/1727
cla,1243,https://elmss.nuigalway.ie/catalogue/1728
cla,1244,https://elmss.nuigalway.ie/catalogue/1729
cla,1245,https://elmss.nuigalway.ie/catalogue/1730
cla,1246,https://elmss.nuigalway.ie/catalogue/1731
cla,1247,https://elmss.nuigalway.ie/catalogue/1732
cla,1248,https://elmss.nuigalway.ie/catalogue/1733
cla,1249,https://elmss.nuigalway.ie/catalogue/1734
cla,1250,https://elmss.nuigalway.ie/catalogue/1735
cla,1251,https://elmss.nuigalway.ie/catalogue/1736
cla,1252,https://elmss.nuigalway.ie/catalogue/1737
cla,1253,https://elmss.nuigalway.ie/catalogue/1739
cla,1254,https://elmss.nuigalway.ie/catalogue/1741
cla,1255,https://elmss.nuigalway.ie/catalogue/1742
cla,1256,https://elmss.nuigalway.ie/catalogue/1743
cla,1257,https://elmss.nuigalway.ie/catalogue/1744
cla,1258,https://elmss.nuigalway.ie/catalogue/1745
cla,1259,https://elmss.nuigalway.ie/catalogue/1747
cla,1260,https://elmss.nuigalway.ie/catalogue/1748
cla,1261,https://elmss.nuigalway.ie/catalogue/1749
cla,1262,https://elmss.nuigalway.ie/catalogue/1750
cla,1263,https://elmss.nuigalway.ie/catalogue/1751
cla,1264,https://elmss.nuigalway.ie/catalogue/1753
cla,1265,https://elmss.nuigalway.ie/catalogue/1754
cla,1266,https://elmss.nuigalway.ie/catalogue/1756
cla,1267,https://elmss.nuigalway.ie/catalogue/1757
cla,1268,https://elmss.nuigalway.ie/catalogue/1758
cla,1269,https://elmss.nuigalway.ie/catalogue/1759
cla,1270,https://elmss.nuigalway.ie/catalogue/1761
cla,1271,https://elmss.nuigalway.ie/catalogue/1762
cla,1272,https://elmss.nuigalway.ie/catalogue/1763
cla,1273,https://elmss.nuigalway.ie/catalogue/1764
cla,1274,https://elmss.nuigalway.ie/catalogue/1765
cla,1275,https://elmss.nuigalway.ie/catalogue/1766
cla,1276,https://elmss.nuigalway.ie/catalogue/1767
cla,1277,https://elmss.nuigalway.ie/catalogue/1768
cla,1278,https://elmss.nuigalway.ie/catalogue/1769
cla,1279,https://elmss.nuigalway.ie/catalogue/1770
cla,1280,https://elmss.nuigalway.ie/catalogue/1771
cla,1281,https://elmss.nuigalway.ie/catalogue/1772
cla,1282,https://elmss.nuigalway.ie/catalogue/1774
cla,1283,https://elmss.nuigalway.ie/catalogue/1775
cla,1284,https://elmss.nuigalway.ie/catalogue/1776
cla,1285,https://elmss.nuigalway.ie/catalogue/1777
cla,1286a,https://elmss.nuigalway.ie/catalogue/1778
cla,1286b,https://elmss.nuigalway.ie/catalogue/1779
cla,1287,https://elmss.nuigalway.ie/catalogue/1780
cla,1288,https://elmss.nuigalway.ie/catalogue/1781
cla,1289a,https://elmss.nuigalway.ie/catalogue/1783
cla,1289b,https://elmss.nuigalway.ie/catalogue/1784
cla,1290,https://elmss.nuigalway.ie/catalogue/1785
cla,1291,https://elmss.nuigalway.ie/catalogue/1786
cla,1292,https://elmss.nuigalway.ie/catalogue/1787
cla,1293,https://elmss.nuigalway.ie/catalogue/1788
cla,1294,https://elmss.nuigalway.ie/catalogue/1789
cla,1295,https://elmss.nuigalway.ie/catalogue/1790
cla,1296,https://elmss.nuigalway.ie/catalogue/1791
cla,1297,https://elmss.nuigalway.ie/catalogue/1793
cla,1298,https://elmss.nuigalway.ie/catalogue/1794
cla,1299,https://elmss.nuigalway.ie/catalogue/1795
cla,1300,https://elmss.nuigalway.ie/catalogue/1796
cla,1301,https://elmss.nuigalway.ie/catalogue/1797
cla,1302,https://elmss.nuigalway.ie/catalogue/1799
cla,1303,https://elmss.nuigalway.ie/catalogue/1800
cla,1304,https://elmss.nuigalway.ie/catalogue/1801
cla,1305,https://elmss.nuigalway.ie/catalogue/1802
cla,1306,https://elmss.nuigalway.ie/catalogue/1803
cla,1307,https://elmss.nuigalway.ie/catalogue/1804
cla,1308,https://elmss.nuigalway.ie/catalogue/1806
cla,1309,https://elmss.nuigalway.ie/catalogue/1808
cla,1310,https://elmss.nuigalway.ie/catalogue/1810
cla,1311,https://elmss.nuigalway.ie/catalogue/1811
cla,1312,https://elmss.nuigalway.ie/catalogue/1813
cla,1313,https://elmss.nuigalway.ie/catalogue/1814
cla,1314,https://elmss.nuigalway.ie/catalogue/1815
cla,1315,https://elmss.nuigalway.ie/catalogue/1816
cla,1316,https://elmss.nuigalway.ie/catalogue/1817
cla,1317,https://elmss.nuigalway.ie/catalogue/1818
cla,1318,https://elmss.nuigalway.ie/catalogue/1819
cla,1319,https://elmss.nuigalway.ie/catalogue/1820
cla,1320,https://elmss.nuigalway.ie/catalogue/1821
cla,1321,https://elmss.nuigalway.ie/catalogue/1822
cla,1322,https://elmss.nuigalway.ie/catalogue/1823
cla,1323,https://elmss.nuigalway.ie/catalogue/1824
cla,1324,https://elmss.nuigalway.ie/catalogue/1825
cla,1325,https://elmss.nuigalway.ie/catalogue/1826
cla,1326,https://elmss.nuigalway.ie/catalogue/1827
cla,1327,https://elmss.nuigalway.ie/catalogue/1828
cla,1328,https://elmss.nuigalway.ie/catalogue/1829
cla,1329,https://elmss.nuigalway.ie/catalogue/1830
cla,1330,https://elmss.nuigalway.ie/catalogue/1831
cla,1331,https://elmss.nuigalway.ie/catalogue/1832
cla,1332,https://elmss.nuigalway.ie/catalogue/1833
cla,1333,https://elmss.nuigalway.ie/catalogue/1834
cla,1334,https://elmss.nuigalway.ie/catalogue/1835
cla,1335,https://elmss.nuigalway.ie/catalogue/1836
cla,1336,https://elmss.nuigalway.ie/catalogue/1837
cla,1337,https://elmss.nuigalway.ie/catalogue/1838
cla,1338,https://elmss.nuigalway.ie/catalogue/1839
cla,1339,https://elmss.nuigalway.ie/catalogue/1840
cla,1340,https://elmss.nuigalway.ie/catalogue/1841
cla,1341,https://elmss.nuigalway.ie/catalogue/1842
cla,1342,https://elmss.nuigalway.ie/catalogue/1843
cla,1343,https://elmss.nuigalway.ie/catalogue/1844
cla,1344,https://elmss.nuigalway.ie/catalogue/1845
cla,1345,https://elmss.nuigalway.ie/catalogue/1846
cla,1346,https://elmss.nuigalway.ie/catalogue/1847
cla,1347,https://elmss.nuigalway.ie/catalogue/1848
cla,1348,https://elmss.nuigalway.ie/catalogue/1849
cla,1349,https://elmss.nuigalway.ie/catalogue/1850
cla,1350,https://elmss.nuigalway.ie/catalogue/1851
cla,1351,https://elmss.nuigalway.ie/catalogue/1852
cla,1352,https://elmss.nuigalway.ie/catalogue/1853
cla,1353,https://elmss.nuigalway.ie/catalogue/1854
cla,1354,https://elmss.nuigalway.ie/catalogue/1855
cla,1355,https://elmss.nuigalway.ie/catalogue/1856
cla,1356,https://elmss.nuigalway.ie/catalogue/1857
cla,1357,https://elmss.nuigalway.ie/catalogue/1858
cla,1358,https://elmss.nuigalway.ie/catalogue/1859
cla,1359,https://elmss.nuigalway.ie/catalogue/1860
cla,1360,https://elmss.nuigalway.ie/catalogue/1861
cla,1361,https://elmss.nuigalway.ie/catalogue/1862
cla,1362,https://elmss.nuigalway.ie/catalogue/1863
cla,1363,https://elmss.nuigalway.ie/catalogue/1864
cla,1364,https://elmss.nuigalway.ie/catalogue/1865
cla,1365,https://elmss.nuigalway.ie/catalogue/1867
cla,1366,https://elmss.nuigalway.ie/catalogue/1868
cla,1367,https://elmss.nuigalway.ie/catalogue/1869
cla,1368,https://elmss.nuigalway.ie/catalogue/1870
cla,1369,https://elmss.nuigalway.ie/catalogue/1871
cla,1370,https://elmss.nuigalway.ie/catalogue/1872
cla,1371,https://elmss.nuigalway.ie/catalogue/1873
cla,1372,https://elmss.nuigalway.ie/catalogue/1874
cla,1373,https://elmss.nuigalway.ie/catalogue/1875
cla,1374a,https://elmss.nuigalway.ie/catalogue/1876
cla,1374b,https://elmss.nuigalway.ie/catalogue/1877
cla,1375,https://elmss.nuigalway.ie/catalogue/1878
cla,1376,https://elmss.nuigalway.ie/catalogue/1879
cla,1377,https://elmss.nuigalway.ie/catalogue/1880
cla,1378,https://elmss.nuigalway.ie/catalogue/1881
cla,1379,https://elmss.nuigalway.ie/catalogue/1882
cla,1380,https://elmss.nuigalway.ie/catalogue/1883
cla,1381,https://elmss.nuigalway.ie/catalogue/1884
cla,1382,https://elmss.nuigalway.ie/catalogue/1885
cla,1383,https://elmss.nuigalway.ie/catalogue/1886
cla,1384,https://elmss.nuigalway.ie/catalogue/1887
cla,1385,https://elmss.nuigalway.ie/catalogue/1888
cla,1386,https://elmss.nuigalway.ie/catalogue/1889
cla,1387,https://elmss.nuigalway.ie/catalogue/1891
cla,1388,https://elmss.nuigalway.ie/catalogue/1892
cla,1389,https://elmss.nuigalway.ie/catalogue/1893
cla,1390,https://elmss.nuigalway.ie/catalogue/1894
cla,1391,https://elmss.nuigalway.ie/catalogue/1895
cla,1392,https://elmss.nuigalway.ie/catalogue/1896
cla,1393,https://elmss.nuigalway.ie/catalogue/1897
cla,1394,https://elmss.nuigalway.ie/catalogue/1898
cla,1395,https://elmss.nuigalway.ie/catalogue/1899
cla,1396,https://elmss.nuigalway.ie/catalogue/1900
cla,1397,https://elmss.nuigalway.ie/catalogue/1901
cla,1398,https://elmss.nuigalway.ie/catalogue/1902
cla,1399,https://elmss.nuigalway.ie/catalogue/1903
cla,1400,https://elmss.nuigalway.ie/catalogue/1904
cla,1401,https://elmss.nuigalway.ie/catalogue/1905
cla,1402,https://elmss.nuigalway.ie/catalogue/1906
cla,1403,https://elmss.nuigalway.ie/catalogue/1907
cla,1404,https://elmss.nuigalway.ie/catalogue/1908
cla,1405,https://elmss.nuigalway.ie/catalogue/1911
cla,1406,https://elmss.nuigalway.ie/catalogue/1913
cla,1407,https://elmss.nuigalway.ie/catalogue/1915
cla,1408,https://elmss.nuigalway.ie/catalogue/1916
cla,1409,https://elmss.nuigalway.ie/catalogue/1917
cla,1410,https://elmss.nuigalway.ie/catalogue/1918
cla,1411,https://elmss.nuigalway.ie/catalogue/1919
cla,1412,https://elmss.nuigalway.ie/catalogue/1920
cla,1413,https://elmss.nuigalway.ie/catalogue/1921
cla,1414,https://elmss.nuigalway.ie/catalogue/1922
cla,1415,https://elmss.nuigalway.ie/catalogue/1923
cla,1416,https://elmss.nuigalway.ie/catalogue/1924
cla,1417,https://elmss.nuigalway.ie/catalogue/1925
cla,1418,https://elmss.nuigalway.ie/catalogue/1927
cla,1419,https://elmss.nuigalway.ie/catalogue/1928
cla,1420,https://elmss.nuigalway.ie/catalogue/1929
cla,1421,https://elmss.nuigalway.ie/catalogue/1930
cla,1422,https://elmss.nuigalway.ie/catalogue/1931
cla,1423a,https://elmss.nuigalway.ie/catalogue/1932
cla,1423b,https://elmss.nuigalway.ie/catalogue/1933
cla,1424,https://elmss.nuigalway.ie/catalogue/1935
cla,1425,https://elmss.nuigalway.ie/catalogue/1936
cla,1426,https://elmss.nuigalway.ie/catalogue/1937
cla,1427,https://elmss.nuigalway.ie/catalogue/1940
cla,1428,https://elmss.nuigalway.ie/catalogue/1941
cla,1429,https://elmss.nuigalway.ie/catalogue/1942
cla,1430a,https://elmss.nuigalway.ie/catalogue/1943
cla,1430b,https://elmss.nuigalway.ie/catalogue/1944
cla,1431,https://elmss.nuigalway.ie/catalogue/1945
cla,1432,https://elmss.nuigalway.ie/catalogue/1946
cla,1433,https://elmss.nuigalway.ie/catalogue/1947
cla,1434,https://elmss.nuigalway.ie/catalogue/1948
cla,1435,https://elmss.nuigalway.ie/catalogue/1949
cla,1436,https://elmss.nuigalway.ie/catalogue/1951
cla,1437,https://elmss.nuigalway.ie/catalogue/1952
cla,1438,https://elmss.nuigalway.ie/catalogue/1953
cla,1439,https://elmss.nuigalway.ie/catalogue/1954
cla,1440,https://elmss.nuigalway.ie/catalogue/1955
cla,1441,https://elmss.nuigalway.ie/catalogue/1956
cla,1442,https://elmss.nuigalway.ie/catalogue/1958
cla,**1037,https://elmss.nuigalway.ie/catalogue/1959
cla,**1051,https://elmss.nuigalway.ie/catalogue/1960
cla,**1229,https://elmss.nuigalway.ie/catalogue/1961
cla,**1400,https://elmss.nuigalway.ie/catalogue/1963
cla,**146,https://elmss.nuigalway.ie/catalogue/1964
cla,**1580,https://elmss.nuigalway.ie/catalogue/1965
cla,**163,https://elmss.nuigalway.ie/catalogue/1966
cla,**171,https://elmss.nuigalway.ie/catalogue/1967
cla,**208,https://elmss.nuigalway.ie/catalogue/1968
cla,**220,https://elmss.nuigalway.ie/catalogue/1969
cla,**221,https://elmss.nuigalway.ie/catalogue/1970
cla,**249,https://elmss.nuigalway.ie/catalogue/1971
cla,**819,https://elmss.nuigalway.ie/catalogue/1972
cla,1671,https://elmss.nuigalway.ie/catalogue/1973
cla,1672,https://elmss.nuigalway.ie/catalogue/1974
cla,1673,https://elmss.nuigalway.ie/catalogue/1975
cla,1674,https://elmss.nuigalway.ie/catalogue/1976
cla,1675,https://elmss.nuigalway.ie/catalogue/1977
cla,1676,https://elmss.nuigalway.ie/catalogue/1978
cla,1677,https://elmss.nuigalway.ie/catalogue/1979
cla,1678,https://elmss.nuigalway.ie/catalogue/1980
cla,1679,https://elmss.nuigalway.ie/catalogue/1981
cla,1680,https://elmss.nuigalway.ie/catalogue/1982
cla,1681,https://elmss.nuigalway.ie/catalogue/1983
cla,1682,https://elmss.nuigalway.ie/catalogue/1985
cla,1683,https://elmss.nuigalway.ie/catalogue/1986
cla,1684,https://elmss.nuigalway.ie/catalogue/1987
cla,1685,https://elmss.nuigalway.ie/catalogue/1988
cla,1686,https://elmss.nuigalway.ie/catalogue/1989
cla,1687,https://elmss.nuigalway.ie/catalogue/1990
cla,1688,https://elmss.nuigalway.ie/catalogue/1991
cla,1689,https://elmss.nuigalway.ie/catalogue/1992
cla,1690,https://elmss.nuigalway.ie/catalogue/1993
cla,1691,https://elmss.nuigalway.ie/catalogue/1994
cla,1692,https://elmss.nuigalway.ie/catalogue/1995
cla,1693,https://elmss.nuigalway.ie/catalogue/1996
cla,1694,https://elmss.nuigalway.ie/catalogue/1997
cla,1695,https://elmss.nuigalway.ie/catalogue/1998
cla,1696,https://elmss.nuigalway.ie/catalogue/1999
cla,1697,https://elmss.nuigalway.ie/catalogue/2000
cla,1698,https://elmss.nuigalway.ie/catalogue/2001
cla,1699,https://elmss.nuigalway.ie/catalogue/2002
cla,1700,https://elmss.nuigalway.ie/catalogue/2003
cla,1701,https://elmss.nuigalway.ie/catalogue/2004
cla,1702,https://elmss.nuigalway.ie/catalogue/2005
cla,1703,https://elmss.nuigalway.ie/catalogue/2006
cla,1704,https://elmss.nuigalway.ie/catalogue/2007
cla,1705,https://elmss.nuigalway.ie/catalogue/2009
cla,1706,https://elmss.nuigalway.ie/catalogue/2010
cla,1707,https://elmss.nuigalway.ie/catalogue/2011
cla,1708,https://elmss.nuigalway.ie/catalogue/2012
cla,1709,https://elmss.nuigalway.ie/catalogue/2014
cla,1710,https://elmss.nuigalway.ie/catalogue/2015
cla,1711,https://elmss.nuigalway.ie/catalogue/2016
cla,1712,https://elmss.nuigalway.ie/catalogue/2017
cla,1713,https://elmss.nuigalway.ie/catalogue/2018
cla,1714,https://elmss.nuigalway.ie/catalogue/2019
cla,1715,https://elmss.nuigalway.ie/catalogue/2020
cla,1716,https://elmss.nuigalway.ie/catalogue/2021
cla,1717,https://elmss.nuigalway.ie/catalogue/2022
cla,1718,https://elmss.nuigalway.ie/catalogue/2023
cla,1719,https://elmss.nuigalway.ie/catalogue/2024
cla,1720,https://elmss.nuigalway.ie/catalogue/2025
cla,1721,https://elmss.nuigalway.ie/catalogue/2026
cla,1722,https://elmss.nuigalway.ie/catalogue/2027
cla,1723,https://elmss.nuigalway.ie/catalogue/2028
cla,1724,https://elmss.nuigalway.ie/catalogue/2029
cla,1725,https://elmss.nuigalway.ie/catalogue/2030
cla,1726,https://elmss.nuigalway.ie/catalogue/2031
cla,1727,https://elmss.nuigalway.ie/catalogue/2032
cla,1728,https://elmss.nuigalway.ie/catalogue/2033
cla,1729,https://elmss.nuigalway.ie/catalogue/2034
cla,1730,https://elmss.nuigalway.ie/catalogue/2035
cla,1731,https://elmss.nuigalway.ie/catalogue/2036
cla,1732,https://elmss.nuigalway.ie/catalogue/2037
cla,1733,https://elmss.nuigalway.ie/catalogue/2038
cla,1734,https://elmss.nuigalway.ie/catalogue/2039
cla,1735,https://elmss.nuigalway.ie/catalogue/2040
cla,1736,https://elmss.nuigalway.ie/catalogue/2041
cla,1737,https://elmss.nuigalway.ie/catalogue/2042
cla,1738,https://elmss.nuigalway.ie/catalogue/2043
cla,1739,https://elmss.nuigalway.ie/catalogue/2044
cla,1740,https://elmss.nuigalway.ie/catalogue/2045
cla,1741,https://elmss.nuigalway.ie/catalogue/2046
cla,1742,https://elmss.nuigalway.ie/catalogue/2047
cla,1743,https://elmss.nuigalway.ie/catalogue/2048
cla,1744,https://elmss.nuigalway.ie/catalogue/2049
cla,1745,https://elmss.nuigalway.ie/catalogue/2050
cla,1746,https://elmss.nuigalway.ie/catalogue/2051
cla,1747,https://elmss.nuigalway.ie/catalogue/2052
cla,1748,https://elmss.nuigalway.ie/catalogue/2053
cla,1749,https://elmss.nuigalway.ie/catalogue/2054
cla,1750,https://elmss.nuigalway.ie/catalogue/2056
cla,1751,https://elmss.nuigalway.ie/catalogue/2057
cla,1752,https://elmss.nuigalway.ie/catalogue/2058
cla,1753,https://elmss.nuigalway.ie/catalogue/2059
cla,1754,https://elmss.nuigalway.ie/catalogue/2060
cla,1755,https://elmss.nuigalway.ie/catalogue/2061
cla,1756,https://elmss.nuigalway.ie/catalogue/2062
cla,1757,https://elmss.nuigalway.ie/catalogue/2063
cla,1758,https://elmss.nuigalway.ie/catalogue/2064
cla,1759,https://elmss.nuigalway.ie/catalogue/2065
cla,1760,https://elmss.nuigalway.ie/catalogue/2066
cla,1761,https://elmss.nuigalway.ie/catalogue/2067
cla,1762,https://elmss.nuigalway.ie/catalogue/2068
cla,1763,https://elmss.nuigalway.ie/catalogue/2069
cla,1764,https://elmss.nuigalway.ie/catalogue/2070
cla,1765,https://elmss.nuigalway.ie/catalogue/2071
cla,1766,https://elmss.nuigalway.ie/catalogue/2072
cla,1767,https://elmss.nuigalway.ie/catalogue/2073
cla,1768,https://elmss.nuigalway.ie/catalogue/2074
cla,1769,https://elmss.nuigalway.ie/catalogue/2075
cla,1770,https://elmss.nuigalway.ie/catalogue/2076
cla,1771,https://elmss.nuigalway.ie/catalogue/2077
cla,1772,https://elmss.nuigalway.ie/catalogue/2078
cla,1773,https://elmss.nuigalway.ie/catalogue/2079
cla,1774,https://elmss.nuigalway.ie/catalogue/2080
cla,1775,https://elmss.nuigalway.ie/catalogue/2081
cla,1776,https://elmss.nuigalway.ie/catalogue/2082
cla,1777,https://elmss.nuigalway.ie/catalogue/2083
cla,1778,https://elmss.nuigalway.ie/catalogue/2084
cla,1779,https://elmss.nuigalway.ie/catalogue/2085
cla,1780,https://elmss.nuigalway.ie/catalogue/2086
cla,1781,https://elmss.nuigalway.ie/catalogue/2087
cla,1782,https://elmss.nuigalway.ie/catalogue/2088
cla,1783,https://elmss.nuigalway.ie/catalogue/2089
cla,1784,https://elmss.nuigalway.ie/catalogue/2090
cla,1785,https://elmss.nuigalway.ie/catalogue/2091
cla,1786,https://elmss.nuigalway.ie/catalogue/2092
cla,1787,https://elmss.nuigalway.ie/catalogue/2093
cla,1788,https://elmss.nuigalway.ie/catalogue/2094
cla,1789,https://elmss.nuigalway.ie/catalogue/2095
cla,1790,https://elmss.nuigalway.ie/catalogue/2096
cla,1791,https://elmss.nuigalway.ie/catalogue/2097
cla,1792,https://elmss.nuigalway.ie/catalogue/2098
cla,1793,https://elmss.nuigalway.ie/catalogue/2099
cla,1794,https://elmss.nuigalway.ie/catalogue/2100
cla,1795,https://elmss.nuigalway.ie/catalogue/2101
cla,1796,https://elmss.nuigalway.ie/catalogue/2102
cla,1797,https://elmss.nuigalway.ie/catalogue/2103
cla,1798,https://elmss.nuigalway.ie/catalogue/2104
cla,1799,https://elmss.nuigalway.ie/catalogue/2105
cla,1800,https://elmss.nuigalway.ie/catalogue/2106
cla,1801,https://elmss.nuigalway.ie/catalogue/2107
cla,1802,https://elmss.nuigalway.ie/catalogue/2108
cla,1803,https://elmss.nuigalway.ie/catalogue/2109
cla,1804,https://elmss.nuigalway.ie/catalogue/2110
cla,1805,https://elmss.nuigalway.ie/catalogue/2111
cla,1806,https://elmss.nuigalway.ie/catalogue/2112
cla,1807,https://elmss.nuigalway.ie/catalogue/2113
cla,1808,https://elmss.nuigalway.ie/catalogue/2114
cla,1809,https://elmss.nuigalway.ie/catalogue/2115
cla,1810,https://elmss.nuigalway.ie/catalogue/2116
cla,1811,https://elmss.nuigalway.ie/catalogue/2117
cla,1812,https://elmss.nuigalway.ie/catalogue/2118
cla,1813,https://elmss.nuigalway.ie/catalogue/2119
cla,1814,https://elmss.nuigalway.ie/catalogue/2120
cla,1815,https://elmss.nuigalway.ie/catalogue/2121
cla,1816,https://elmss.nuigalway.ie/catalogue/2122
cla,1817,https://elmss.nuigalway.ie/catalogue/2123
cla,1818,https://elmss.nuigalway.ie/catalogue/2124
cla,1819,https://elmss.nuigalway.ie/catalogue/2125
cla,1820,https://elmss.nuigalway.ie/catalogue/2126
cla,1821,https://elmss.nuigalway.ie/catalogue/2127
cla,1822,https://elmss.nuigalway.ie/catalogue/2128
cla,1823,https://elmss.nuigalway.ie/catalogue/2129
